filename,eye size,eye height,eye width,eye tilt,eye distance,nose height,nose width,forehead,jawline,face width,
0,0,0,0,0,0,0,0,0,0,0,
1,100,100,100,0,100,-100,100,100,100,100,
2,-100,-100,-100,0,-100,100,0,-100,-100,-100,
3,0,0,0,0,0,100,0,0,0,0,
4,0,0,0,0,0,-100,0,0,0,0,
5,0,0,0,0,0,0,0,100,0,0,
6,0,0,0,0,0,0,0,-100,0,0,
7,0,0,0,0,-100,100,100,0,-100,-100,
8,0,0,0,0,0,-100,-57,0,-100,100,
9,0,0,0,0,29,-100,-57,0,-100,-11,
10,0,0,0,0,29,100,-57,-100,-100,-11,
11,0,0,0,0,29,-100,-12,-100,-100,-11,
12,0,0,0,0,-100,-100,-12,-100,-100,-11,
13,100,0,0,0,-22,100,100,-100,-100,-11,
14,-100,-100,-100,0,-100,100,100,100,-100,-100,
15,-100,-100,-100,0,-75,100,100,-100,100,-100,
16,-100,-100,-100,0,-100,-100,100,100,100,-100,
17,-100,-100,-100,0,-100,100,100,100,100,-100,
18,-100,-100,-100,0,-100,-100,44,-100,100,-100,
19,100,100,100,0,100,-100,-12,-100,-100,100,
20,100,100,100,0,100,-100,-12,100,-100,-45,
21,-100,100,-10,0,-11,100,-27,-40,-100,-45,
22,-100,100,-10,0,-100,22,-6,100,98,-86,
23,0,0,0,0,0,0,0,0,100,-100,
24,0,0,0,0,-100,0,0,0,,0,
25,100,0,0,100,100,-100,-100,-100,0,-100,
26,36,0,0,0,0,-100,-100,100,-100,-100,